method,dataset,class_imbalance,number_of_pairs,plis_auc_mean_test,plis_auc_sd_test,logreg_auc_mean_test,logreg_auc_sd_test,plis_auc_mean_training,plis_auc_sd_training,logreg_auc_mean_training,logreg_auc_sd_training,repetitions,with_replacement,regularization,instances_training,instances_test,pairs_training,pairs_test,plis_exec_time_mean,plis_exec_time_sd,logreg_exec_time_mean,logreg_exec_time_sd
PIS,abalone_data,0.05,0.05,0.8897,0.0115,0.8945,0.0134,0.8859,0.0135,0.9025,0.0159,5,yes,no,2034,874,9302,1747,0.256,0.0832,0.0039,0.0005
PIS,breast_cancer,0.05,0.05,0.5774,0.2617,0.6079,0.2473,0.8066,0.0501,0.8487,0.055,5,yes,no,142,62,40,8,0.0272,0.0057,0.0006,0.0001
PIS,car_evaluation,0.05,0.05,0.9912,0.0024,0.9819,0.0034,0.9931,0.0019,0.9847,0.0013,5,yes,no,1170,503,3066,574,0.072,0.0074,0.002,0.0
PIS,car_mpg,0.05,0.05,0.9616,0.0147,0.9536,0.015,0.9648,0.0127,0.9658,0.0102,5,yes,no,237,102,124,24,0.031,0.003,0.0008,0.0001
PIS,concrete_data,0.05,0.05,0.9027,0.0461,0.956,0.0191,0.9065,0.0222,0.9688,0.0078,5,yes,no,539,232,642,121,0.0498,0.0028,0.0017,0.0002
PIS,abalone_data,0.05,0.1,0.8997,0.0231,0.9083,0.0202,0.8921,0.0044,0.9104,0.0078,5,yes,no,2034,874,18604,3494,0.5686,0.1228,0.004,0.0002
PIS,breast_cancer,0.05,0.1,0.5797,0.2408,0.6051,0.2132,0.8586,0.0547,0.8505,0.043,5,yes,no,142,62,81,17,0.0344,0.0045,0.0006,0.0001
PIS,car_evaluation,0.05,0.1,0.9894,0.0052,0.9796,0.0048,0.995,0.001,0.9885,0.0008,5,yes,no,1170,503,6132,1149,0.1118,0.0066,0.0019,0.0001
PIS,car_mpg,0.05,0.1,0.9604,0.0108,0.9509,0.0209,0.9669,0.0044,0.9716,0.0055,5,yes,no,237,102,248,48,0.034,0.0039,0.0008,0.0
PIS,concrete_data,0.05,0.1,0.8521,0.0775,0.9244,0.0572,0.9173,0.0143,0.9664,0.0253,5,yes,no,539,232,1285,243,0.0644,0.0064,0.0016,0.0001
PIS,abalone_data,0.05,0.2,0.8783,0.0212,0.8955,0.0151,0.8882,0.01,0.9017,0.0109,5,yes,no,2034,874,37209,6988,1.1324,0.2369,0.0039,0.0003
PIS,breast_cancer,0.05,0.2,0.7435,0.1306,0.7734,0.1263,0.8159,0.0788,0.8272,0.0755,5,yes,no,142,62,163,35,0.038,0.0094,0.0005,0.0
PIS,car_evaluation,0.05,0.2,0.9907,0.0066,0.9812,0.0106,0.993,0.0019,0.9855,0.0036,5,yes,no,1170,503,12265,2299,0.2102,0.0376,0.0018,0.0
PIS,car_mpg,0.05,0.2,0.9551,0.0204,0.9414,0.0348,0.9739,0.0022,0.9767,0.0032,5,yes,no,237,102,497,97,0.0358,0.0025,0.0008,0.0
PIS,concrete_data,0.05,0.2,0.8826,0.0688,0.9497,0.0515,0.9171,0.0151,0.9677,0.0102,5,yes,no,539,232,2570,486,0.1042,0.0166,0.0015,0.0001
PIS,abalone_data,0.05,0.5,0.8901,0.0159,0.8994,0.0151,0.8996,0.0082,0.9176,0.0078,5,yes,no,2034,874,93024,17472,3.2354,0.4978,0.004,0.0003
PIS,breast_cancer,0.05,0.5,0.7379,0.1464,0.7435,0.1407,0.836,0.0218,0.8248,0.0241,5,yes,no,142,62,408,88,0.0444,0.0079,0.0005,0.0
PIS,car_evaluation,0.05,0.5,0.9916,0.0023,0.983,0.0037,0.9931,0.0013,0.9855,0.0013,5,yes,no,1170,503,30662,5748,0.4664,0.0501,0.002,0.0002
PIS,car_mpg,0.05,0.5,0.9588,0.0253,0.9348,0.0368,0.9614,0.0112,0.9663,0.0139,5,yes,no,237,102,1243,242,0.063,0.0083,0.0007,0.0001
PIS,concrete_data,0.05,0.5,0.8944,0.0293,0.952,0.019,0.915,0.0065,0.9623,0.0176,5,yes,no,539,232,6425,1215,0.1968,0.0243,0.0016,0.0002
PIS,abalone_data,0.05,1,0.8918,0.0132,0.9086,0.0167,0.8992,0.0127,0.9131,0.011,5,yes,no,2034,874,186048,34944,6.217,0.8209,0.0039,0.0003
PIS,breast_cancer,0.05,1,0.6316,0.1779,0.6706,0.2014,0.8174,0.0762,0.7912,0.0929,5,yes,no,142,62,816,177,0.0634,0.0159,0.0007,0.0001
PIS,car_evaluation,0.05,1,0.9923,0.0027,0.9834,0.0034,0.9936,0.0013,0.9849,0.0015,5,yes,no,1170,503,61325,11496,0.9462,0.0921,0.0018,0.0001
PIS,car_mpg,0.05,1,0.9509,0.0409,0.9225,0.0546,0.9724,0.0073,0.9721,0.0099,5,yes,no,237,102,2486,485,0.077,0.0063,0.0008,0.0002
PIS,concrete_data,0.05,1,0.8535,0.0581,0.9432,0.0435,0.9304,0.0134,0.972,0.0099,5,yes,no,539,232,12850,2431,0.43,0.0463,0.0015,0.0001
PIS,abalone_data,0.1,0.05,0.886,0.0072,0.8974,0.0087,0.9012,0.0064,0.9164,0.0067,5,yes,no,2131,916,18701,3494,0.5466,0.0368,0.0046,0.001
PIS,breast_cancer,0.1,0.05,0.7237,0.1337,0.7294,0.1149,0.7117,0.0529,0.7331,0.0386,5,yes,no,149,65,88,17,0.0384,0.007,0.0005,0.0
PIS,car_evaluation,0.1,0.05,0.9921,0.0019,0.9843,0.0044,0.9939,0.0007,0.9851,0.0029,5,yes,no,1030,444,4357,826,0.0878,0.0146,0.0015,0.0
PIS,car_mpg,0.1,0.05,0.9676,0.0145,0.9615,0.021,0.9677,0.0077,0.9653,0.0108,5,yes,no,248,107,248,48,0.0342,0.0032,0.0007,0.0001
PIS,concrete_data,0.1,0.05,0.8886,0.0166,0.9535,0.0263,0.9135,0.012,0.971,0.0057,5,yes,no,565,243,1310,243,0.0642,0.0044,0.0016,0.0001
PIS,abalone_data,0.1,0.1,0.8965,0.0112,0.9083,0.0091,0.8891,0.0059,0.9063,0.0064,5,yes,no,2131,916,37403,6988,1.1188,0.1697,0.0046,0.0013
PIS,breast_cancer,0.1,0.1,0.7525,0.0608,0.774,0.0791,0.789,0.036,0.7855,0.0365,5,yes,no,149,65,176,35,0.0368,0.0019,0.0005,0.0
PIS,car_evaluation,0.1,0.1,0.9915,0.0028,0.9809,0.0076,0.9935,0.0013,0.9849,0.003,5,yes,no,1030,444,8714,1652,0.1308,0.016,0.0016,0.0001
PIS,car_mpg,0.1,0.1,0.9573,0.0121,0.9536,0.012,0.9675,0.0094,0.967,0.0088,5,yes,no,248,107,497,97,0.0404,0.0055,0.0007,0.0
PIS,concrete_data,0.1,0.1,0.9168,0.0156,0.9425,0.0227,0.9172,0.0117,0.9666,0.0139,5,yes,no,565,243,2621,486,0.1054,0.0102,0.0016,0.0001
PIS,abalone_data,0.1,0.2,0.8955,0.0125,0.9064,0.0079,0.89,0.001,0.9079,0.0015,5,yes,no,2131,916,74806,13977,2.3034,0.3544,0.0037,0.0002
PIS,breast_cancer,0.1,0.2,0.7989,0.0982,0.8056,0.0988,0.8278,0.0299,0.811,0.0438,5,yes,no,149,65,353,70,0.04,0.0038,0.0005,0.0
PIS,car_evaluation,0.1,0.2,0.991,0.0015,0.981,0.0028,0.9938,0.0009,0.9859,0.0011,5,yes,no,1030,444,17428,3304,0.3118,0.0635,0.0015,0.0
PIS,car_mpg,0.1,0.2,0.9656,0.0117,0.959,0.0121,0.963,0.0069,0.9642,0.0081,5,yes,no,248,107,994,194,0.0472,0.0062,0.0007,0.0001
PIS,concrete_data,0.1,0.2,0.8998,0.0243,0.9545,0.0138,0.9159,0.0143,0.9558,0.0185,5,yes,no,565,243,5242,972,0.1832,0.0107,0.0016,0.0002
PIS,abalone_data,0.1,0.5,0.887,0.0092,0.8948,0.0115,0.8927,0.0116,0.9109,0.0133,5,yes,no,2131,916,187017,34944,5.335,1.2746,0.0039,0.0006
PIS,breast_cancer,0.1,0.5,0.665,0.1499,0.6653,0.1496,0.7812,0.0759,0.7897,0.0683,5,yes,no,149,65,884,177,0.0582,0.0142,0.0005,0.0
PIS,car_evaluation,0.1,0.5,0.9931,0.0023,0.9859,0.0029,0.9927,0.0009,0.983,0.0014,5,yes,no,1030,444,43570,8261,0.6568,0.0651,0.0015,0.0
PIS,car_mpg,0.1,0.5,0.9647,0.0154,0.9616,0.0129,0.9724,0.0081,0.9709,0.0095,5,yes,no,248,107,2486,485,0.0838,0.0161,0.0007,0.0001
PIS,concrete_data,0.1,0.5,0.9001,0.0267,0.9503,0.0183,0.9145,0.0132,0.9547,0.0138,5,yes,no,565,243,13107,2431,0.438,0.0533,0.0015,0.0001
PIS,abalone_data,0.1,1,0.8842,0.0052,0.8983,0.0103,0.8877,0.0079,0.901,0.0095,5,yes,no,2131,916,374034,69888,12.942,3.4257,0.0045,0.0005
PIS,breast_cancer,0.1,1,0.6429,0.1247,0.6675,0.0946,0.771,0.056,0.7649,0.0678,5,yes,no,149,65,1768,354,0.0858,0.0157,0.0005,0.0
PIS,car_evaluation,0.1,1,0.9904,0.0012,0.9827,0.0032,0.9939,0.0009,0.9857,0.0019,5,yes,no,1030,444,87141,16523,1.483,0.1964,0.0017,0.0001
PIS,car_mpg,0.1,1,0.9676,0.0171,0.9629,0.015,0.9697,0.0063,0.9698,0.0057,5,yes,no,248,107,4972,970,0.1076,0.0102,0.0006,0.0
PIS,concrete_data,0.1,1,0.8842,0.0322,0.9314,0.0058,0.9239,0.012,0.9663,0.0107,5,yes,no,565,243,26214,4862,0.9284,0.1819,0.0016,0.0001
PIS,abalone_data,0.2,0.05,0.894,0.004,0.9071,0.0048,0.8868,0.0033,0.9049,0.0047,5,yes,no,2325,999,37500,6947,1.1282,0.1174,0.0041,0.0002
PIS,breast_cancer,0.2,0.05,0.6605,0.1023,0.6499,0.106,0.783,0.0233,0.791,0.035,5,yes,no,163,71,183,35,0.0366,0.0036,0.0005,0.0
PIS,car_evaluation,0.2,0.05,0.993,0.0031,0.9856,0.0038,0.9931,0.0023,0.9849,0.0037,5,yes,no,561,243,2176,414,0.0532,0.0035,0.001,0.0001
PIS,car_mpg,0.2,0.05,0.9646,0.0121,0.9608,0.0105,0.9673,0.0043,0.9649,0.004,5,yes,no,270,117,497,97,0.039,0.0017,0.0007,0.0
PIS,concrete_data,0.2,0.05,0.9211,0.0194,0.9507,0.0139,0.9117,0.0075,0.9562,0.0086,5,yes,no,616,266,2621,497,0.104,0.0109,0.0015,0.0001
PIS,abalone_data,0.2,0.1,0.8872,0.0078,0.9032,0.0041,0.8906,0.0021,0.9059,0.0017,5,yes,no,2325,999,75000,13894,2.3818,0.2076,0.0043,0.0008
PIS,breast_cancer,0.2,0.1,0.7059,0.0881,0.6973,0.0692,0.7862,0.0182,0.793,0.0214,5,yes,no,163,71,367,70,0.0434,0.0062,0.0006,0.0001
PIS,car_evaluation,0.2,0.1,0.9914,0.0031,0.9835,0.0036,0.9939,0.0013,0.985,0.0025,5,yes,no,561,243,4352,828,0.0856,0.0105,0.001,0.0001
PIS,car_mpg,0.2,0.1,0.9658,0.0122,0.9593,0.0169,0.9666,0.0054,0.9655,0.0067,5,yes,no,270,117,994,194,0.0506,0.0059,0.0006,0.0
PIS,concrete_data,0.2,0.1,0.9038,0.0235,0.9568,0.0137,0.9142,0.009,0.9591,0.0045,5,yes,no,616,266,5242,994,0.1756,0.0045,0.0015,0.0001
PIS,abalone_data,0.2,0.2,0.8815,0.0115,0.9023,0.0072,0.8889,0.0044,0.9035,0.0064,5,yes,no,2325,999,150001,27788,4.9192,0.4388,0.0041,0.0003
PIS,breast_cancer,0.2,0.2,0.7472,0.0668,0.7534,0.0667,0.8023,0.0387,0.799,0.041,5,yes,no,163,71,734,141,0.0504,0.0103,0.0005,0.0
PIS,car_evaluation,0.2,0.2,0.9894,0.0028,0.9808,0.0072,0.9942,0.0019,0.9875,0.0025,5,yes,no,561,243,8704,1656,0.143,0.0071,0.0011,0.0001
PIS,car_mpg,0.2,0.2,0.9545,0.0183,0.9491,0.0173,0.9704,0.0067,0.97,0.0077,5,yes,no,270,117,1988,388,0.074,0.004,0.0007,0.0
PIS,concrete_data,0.2,0.2,0.8929,0.0196,0.946,0.0133,0.9153,0.0057,0.954,0.01,5,yes,no,616,266,10485,1989,0.3816,0.054,0.0015,0.0
PIS,abalone_data,0.2,0.5,0.8856,0.0063,0.9038,0.0069,0.8924,0.0064,0.9091,0.0063,5,yes,no,2325,999,375003,69472,13.455,2.1293,0.005,0.001
PIS,breast_cancer,0.2,0.5,0.7379,0.0828,0.7386,0.0766,0.7725,0.0353,0.7738,0.0379,5,yes,no,163,71,1836,354,0.072,0.0065,0.0005,0.0
PIS,car_evaluation,0.2,0.5,0.9923,0.004,0.9835,0.0067,0.9949,0.0012,0.9874,0.0025,5,yes,no,561,243,21762,4141,0.3598,0.0423,0.001,0.0001
PIS,car_mpg,0.2,0.5,0.9603,0.0082,0.9594,0.0089,0.9682,0.0022,0.9654,0.0035,5,yes,no,270,117,4972,970,0.1228,0.0125,0.0007,0.0
PIS,concrete_data,0.2,0.5,0.9095,0.0236,0.9521,0.008,0.9123,0.0137,0.9561,0.0051,5,yes,no,616,266,26214,4972,0.9368,0.0718,0.0016,0.0002
PIS,abalone_data,0.2,1,0.8885,0.0024,0.9016,0.0048,0.8871,0.0041,0.9042,0.0058,5,yes,no,2325,999,750006,138944,31.165,3.7156,0.0077,0.0066
PIS,breast_cancer,0.2,1,0.6794,0.0508,0.6818,0.0654,0.7457,0.0374,0.7428,0.0447,5,yes,no,163,71,3672,708,0.1204,0.0111,0.0005,0.0
PIS,car_evaluation,0.2,1,0.9902,0.0031,0.9808,0.0037,0.9942,0.0014,0.9879,0.003,5,yes,no,561,243,43524,8282,0.6836,0.0326,0.0011,0.0001
PIS,car_mpg,0.2,1,0.9641,0.0041,0.9592,0.004,0.9673,0.0048,0.966,0.004,5,yes,no,270,117,9944,1940,0.1846,0.0158,0.0006,0.0
PIS,concrete_data,0.2,1,0.9099,0.0202,0.9504,0.0105,0.914,0.0077,0.9581,0.0065,5,yes,no,616,266,52428,9945,2.054,0.3859,0.0015,0.0001
PIS,abalone_data,0.5,0.05,0.8861,0.0057,0.9031,0.0032,0.8897,0.0015,0.9058,0.0009,5,yes,no,2907,1248,93896,17305,2.9646,0.292,0.009,0.0057
PIS,breast_cancer,0.5,0.05,0.7354,0.042,0.7353,0.0531,0.7756,0.0198,0.7793,0.0173,5,yes,no,174,75,336,62,0.0414,0.0023,0.0005,0.0
PIS,car_evaluation,0.5,0.05,0.9921,0.0048,0.983,0.0129,0.9943,0.0018,0.9877,0.003,5,yes,no,280,122,869,166,0.041,0.0041,0.0007,0.0
PIS,car_mpg,0.5,0.05,0.973,0.0177,0.9649,0.0151,0.9646,0.0025,0.9634,0.002,5,yes,no,144,63,230,44,0.0346,0.0022,0.0005,0.0
PIS,concrete_data,0.5,0.05,0.9258,0.0109,0.9589,0.0048,0.9145,0.0038,0.9565,0.0036,5,yes,no,619,266,4253,787,0.1494,0.0184,0.0016,0.0001
PIS,abalone_data,0.5,0.1,0.8844,0.0056,0.9006,0.0079,0.8898,0.0027,0.9064,0.0042,5,yes,no,2907,1248,187792,34611,5.683,1.0811,0.0051,0.001
PIS,breast_cancer,0.5,0.1,0.7456,0.0468,0.7456,0.0492,0.7751,0.0209,0.7792,0.022,5,yes,no,174,75,672,125,0.051,0.0039,0.0006,0.0001
PIS,car_evaluation,0.5,0.1,0.9929,0.002,0.9852,0.0069,0.9933,0.0015,0.9847,0.0032,5,yes,no,280,122,1739,332,0.0512,0.002,0.0007,0.0
PIS,car_mpg,0.5,0.1,0.9676,0.0222,0.9596,0.0263,0.9664,0.0099,0.9675,0.0129,5,yes,no,144,63,460,88,0.04,0.0017,0.0005,0.0
PIS,concrete_data,0.5,0.1,0.9227,0.0079,0.9561,0.0094,0.9166,0.0055,0.9581,0.006,5,yes,no,619,266,8507,1575,0.3288,0.0247,0.0016,0.0003
PIS,abalone_data,0.5,0.2,0.8913,0.0084,0.9076,0.0096,0.8872,0.0029,0.9035,0.0039,5,yes,no,2907,1248,375584,69222,12.963,1.9119,0.005,0.0013
PIS,breast_cancer,0.5,0.2,0.7315,0.0712,0.729,0.0706,0.7788,0.0262,0.778,0.0261,5,yes,no,174,75,1345,250,0.064,0.0052,0.0005,0.0
PIS,car_evaluation,0.5,0.2,0.9937,0.0046,0.987,0.0083,0.9931,0.0012,0.9851,0.0055,5,yes,no,280,122,3478,664,0.0758,0.0068,0.0007,0.0
PIS,car_mpg,0.5,0.2,0.9569,0.0191,0.9272,0.0342,0.9685,0.0124,0.9702,0.014,5,yes,no,144,63,921,176,0.0452,0.0037,0.0005,0.0
PIS,concrete_data,0.5,0.2,0.9169,0.0176,0.9534,0.0049,0.921,0.0043,0.9591,0.0023,5,yes,no,619,266,17015,3150,0.5212,0.0483,0.0015,0.0001
PIS,abalone_data,0.5,0.5,0.8848,0.0095,0.9012,0.0076,0.8895,0.0038,0.9057,0.0031,5,yes,no,2907,1248,938961,173056,474.94,863.82,0.0047,0.0004
PIS,breast_cancer,0.5,0.5,0.7614,0.0436,0.7582,0.0438,0.773,0.0161,0.774,0.0145,5,yes,no,174,75,3364,625,0.1002,0.0133,0.0006,0.0001
PIS,car_evaluation,0.5,0.5,0.9921,0.0016,0.9808,0.0038,0.9942,0.0013,0.9885,0.0033,5,yes,no,280,122,8695,1660,0.1468,0.0177,0.0007,0.0
PIS,car_mpg,0.5,0.5,0.9585,0.0095,0.952,0.0134,0.964,0.0116,0.9637,0.0131,5,yes,no,144,63,2304,441,0.0712,0.0127,0.0005,0.0
PIS,concrete_data,0.5,0.5,0.921,0.0143,0.9584,0.0069,0.917,0.0049,0.9541,0.0025,5,yes,no,619,266,42539,7876,1.501,0.2573,0.0015,0.0001
PIS,abalone_data,0.5,1,0.8827,0.0086,0.8994,0.0084,0.8909,0.0033,0.9073,0.0033,5,yes,no,2907,1248,1877922,346112,133.96,91.393,0.0046,0.0003
PIS,breast_cancer,0.5,1,0.7734,0.0569,0.772,0.0574,0.7549,0.036,0.7561,0.0341,5,yes,no,174,75,6728,1250,0.1752,0.0127,0.0005,0.0
PIS,car_evaluation,0.5,1,0.9923,0.0051,0.9872,0.0067,0.9917,0.0034,0.9842,0.0075,5,yes,no,280,122,17391,3321,0.3108,0.0536,0.0007,0.0001
PIS,car_mpg,0.5,1,0.956,0.0188,0.9485,0.0239,0.9765,0.0037,0.9773,0.004,5,yes,no,144,63,4608,882,0.1202,0.0087,0.0006,0.0002
PIS,concrete_data,0.5,1,0.9212,0.0105,0.9506,0.0148,0.9156,0.0037,0.9602,0.0051,5,yes,no,619,266,85078,15753,3.3036,0.6931,0.0015,0.0001
PIS,abalone_data,1,0.05,0.8932,0.0083,0.908,0.0104,0.8851,0.0062,0.9018,0.0059,5,yes,no,1968,846,48412,8946,1.1688,0.1079,0.0036,0.0004
PIS,breast_cancer,1,0.05,0.7782,0.0575,0.7458,0.0435,0.7921,0.014,0.8072,0.0093,5,yes,no,116,50,168,31,0.0342,0.0032,0.0004,0.0
PIS,car_evaluation,1,0.05,0.9964,0.0048,0.9892,0.0087,0.9939,0.0032,0.9886,0.0055,5,yes,no,186,82,432,84,0.031,0.0036,0.0007,0.0001
PIS,car_mpg,1,0.05,0.9596,0.0474,0.961,0.0446,0.9678,0.0113,0.9758,0.0154,5,yes,no,96,42,115,22,0.0396,0.006,0.0005,0.0
PIS,concrete_data,1,0.05,0.917,0.0199,0.955,0.004,0.9247,0.0064,0.9592,0.0036,5,yes,no,412,178,2121,396,0.0804,0.0042,0.0011,0.0001
PIS,abalone_data,1,0.1,0.8908,0.0079,0.9055,0.0086,0.8908,0.0034,0.9075,0.0037,5,yes,no,1968,846,96825,17892,2.6328,0.2683,0.0039,0.001
PIS,breast_cancer,1,0.1,0.7562,0.0814,0.7619,0.0805,0.7624,0.0135,0.7732,0.0118,5,yes,no,116,50,336,62,0.042,0.003,0.0005,0.0
PIS,car_evaluation,1,0.1,0.9889,0.0048,0.9805,0.0091,0.9963,0.0019,0.9874,0.0053,5,yes,no,186,82,864,168,0.0376,0.0036,0.0006,0.0
PIS,car_mpg,1,0.1,0.9769,0.0174,0.9426,0.0204,0.965,0.0084,0.9813,0.0148,5,yes,no,96,42,230,44,0.0372,0.0033,0.0006,0.0001
PIS,concrete_data,1,0.1,0.9182,0.0171,0.9535,0.0064,0.9243,0.0065,0.9574,0.0038,5,yes,no,412,178,4243,792,0.1444,0.0235,0.0011,0.0001
PIS,abalone_data,1,0.2,0.8957,0.0095,0.9103,0.0077,0.8871,0.0036,0.9035,0.0039,5,yes,no,1968,846,193651,35785,425.10,839.49,0.006,0.0027
PIS,breast_cancer,1,0.2,0.7168,0.0715,0.7056,0.0572,0.7766,0.029,0.774,0.0304,5,yes,no,116,50,672,125,0.052,0.0089,0.0005,0.0001
PIS,car_evaluation,1,0.2,0.9866,0.0045,0.9773,0.0169,0.9948,0.0029,0.9914,0.004,5,yes,no,186,82,1729,336,0.0496,0.001,0.0006,0.0
PIS,car_mpg,1,0.2,0.9556,0.0277,0.9365,0.0332,0.9673,0.0118,0.9656,0.0133,5,yes,no,96,42,460,88,0.0442,0.0027,0.0005,0.0001
PIS,concrete_data,1,0.2,0.9108,0.0108,0.9508,0.0102,0.9255,0.0067,0.9546,0.007,5,yes,no,412,178,8487,1584,0.3052,0.0194,0.0011,0.0001
PIS,abalone_data,1,0.5,0.8859,0.0052,0.9005,0.0038,0.8875,0.0022,0.9057,0.0029,5,yes,no,1968,846,484128,89464,1072.5,2087.6,0.0147,0.0082
PIS,breast_cancer,1,0.5,0.7763,0.0585,0.7803,0.0577,0.7525,0.0345,0.7499,0.0385,5,yes,no,116,50,1682,312,0.0826,0.0095,0.0005,0.0
PIS,car_evaluation,1,0.5,0.9877,0.0056,0.9787,0.0098,0.9948,0.0022,0.9913,0.0041,5,yes,no,186,82,4324,840,0.0836,0.006,0.0006,0.0
PIS,car_mpg,1,0.5,0.9823,0.0232,0.9764,0.0313,0.9647,0.0195,0.9688,0.0181,5,yes,no,96,42,1152,220,0.0546,0.0046,0.0005,0.0
PIS,concrete_data,1,0.5,0.91,0.0149,0.9464,0.0131,0.9224,0.0076,0.9603,0.0047,5,yes,no,412,178,21218,3960,0.7726,0.1414,0.0011,0.0
PIS,abalone_data,1,1,0.8869,0.0032,0.904,0.0035,0.8895,0.0039,0.9055,0.0035,5,yes,no,1968,846,968256,178929,1847.5,2497.0,0.0129,0.0113
PIS,breast_cancer,1,1,0.7152,0.0876,0.7098,0.0784,0.7939,0.028,0.7954,0.027,5,yes,no,116,50,3364,625,0.1108,0.0058,0.0004,0.0
PIS,car_evaluation,1,1,0.9892,0.0082,0.9806,0.0153,0.9931,0.0046,0.9861,0.008,5,yes,no,186,82,8649,1681,0.1442,0.0224,0.0006,0.0001
PIS,car_mpg,1,1,0.9551,0.0237,0.9365,0.0421,0.9724,0.0092,0.9744,0.0136,5,yes,no,96,42,2304,441,0.0704,0.0044,0.0005,0.0
PIS,concrete_data,1,1,0.9188,0.0036,0.9482,0.0108,0.9253,0.0106,0.9586,0.0073,5,yes,no,412,178,42436,7921,1.2432,0.147,0.001,0.0
